Time	Open	High	Low	Close	Volume
2013-01-31 09:00:00	0.85731	0.85731	0.85585	0.85643	7845
2013-01-31 10:00:00	0.85643	0.85828	0.85642	0.85816	7392
2013-01-31 11:00:00	0.85814	0.85866	0.85779	0.85862	7095
2013-01-31 12:00:00	0.85863	0.85863	0.85714	0.85722	5775
2013-01-31 13:00:00	0.85722	0.85734	0.85579	0.85711	7946
2013-01-31 14:00:00	0.85714	0.85886	0.85704	0.85881	8761
2013-01-31 15:00:00	0.85883	0.85883	0.85612	0.85615	9885
2013-01-31 16:00:00	0.85618	0.85724	0.85582	0.85668	9953
2013-01-31 17:00:00	0.85668	0.85676	0.85566	0.8558	5536
2013-01-31 18:00:00	0.85573	0.85614	0.85542	0.85603	5102
2013-01-31 19:00:00	0.85601	0.85609	0.85536	0.85594	4922
2013-01-31 20:00:00	0.85593	0.85647	0.85565	0.85609	3649
2013-01-31 21:00:00	0.85609	0.8565	0.856	0.85612	2594
2013-01-31 22:00:00	0.85615	0.85704	0.85569	0.85659	2001
2013-01-31 23:00:00	0.85659	0.85801	0.85648	0.85764	3690
2013-02-01 00:00:00	0.85766	0.85768	0.8571	0.85747	3835
2013-02-01 01:00:00	0.85748	0.85829	0.85741	0.85804	4537
2013-02-01 02:00:00	0.85807	0.8581	0.85751	0.8578	2453
2013-02-01 03:00:00	0.85782	0.8581	0.85773	0.85802	2475
2013-02-01 04:00:00	0.85801	0.85877	0.85781	0.85835	5093
2013-02-01 05:00:00	0.85834	0.85868	0.85784	0.85808	3164
2013-02-01 06:00:00	0.85809	0.85854	0.85784	0.85824	2628
2013-02-01 07:00:00	0.85823	0.8591	0.85806	0.85852	5644
2013-02-01 08:00:00	0.8585	0.86058	0.8585	0.86027	8676
2013-02-01 09:00:00	0.86029	0.86465	0.85958	0.86405	12029
2013-02-01 10:00:00	0.86413	0.86476	0.86299	0.86322	7726
2013-02-01 11:00:00	0.86325	0.86346	0.86142	0.86147	8440
2013-02-01 12:00:00	0.86143	0.8623	0.86139	0.86226	6171
2013-02-01 13:00:00	0.86226	0.86343	0.86146	0.86314	11571
2013-02-01 14:00:00	0.86314	0.86324	0.86095	0.86228	14557
2013-02-01 15:00:00	0.86225	0.86994	0.86206	0.86978	16234
2013-02-01 16:00:00	0.86979	0.87084	0.86881	0.86962	4619
2013-02-01 17:00:00	0.86961	0.87	0.86908	0.86913	6281
2013-02-01 18:00:00	0.86909	0.86938	0.8688	0.86923	4127
2013-02-01 19:00:00	0.86921	0.87	0.86909	0.86914	5949
2013-02-01 20:00:00	0.8691	0.86979	0.86902	0.86959	3464
2013-02-01 21:00:00	0.86957	0.8696	0.86866	0.86897	5597
2013-02-03 22:00:00	0.86958	0.87018	0.86903	0.8692	1729
2013-02-03 23:00:00	0.8692	0.86927	0.86864	0.86896	2747
2013-02-04 00:00:00	0.86895	0.86931	0.86871	0.86902	2228
2013-02-04 01:00:00	0.86902	0.8691	0.86759	0.86761	3188
2013-02-04 02:00:00	0.86761	0.86793	0.86735	0.86768	1929
2013-02-04 03:00:00	0.86768	0.86846	0.86765	0.8683	1591
2013-02-04 04:00:00	0.8683	0.86835	0.86744	0.86754	1666
2013-02-04 05:00:00	0.86754	0.86796	0.86747	0.86792	1577
2013-02-04 06:00:00	0.8679	0.86829	0.86763	0.86765	2289
2013-02-04 07:00:00	0.86765	0.86787	0.86726	0.86736	4762
2013-02-04 08:00:00	0.86734	0.86734	0.86494	0.86494	10151
2013-02-04 09:00:00	0.86494	0.86546	0.86344	0.86372	8780
2013-02-04 10:00:00	0.86372	0.8638	0.86238	0.86298	8352
2013-02-04 11:00:00	0.86301	0.86307	0.86214	0.86239	8041
2013-02-04 12:00:00	0.86237	0.8636	0.86235	0.86289	6491
2013-02-04 13:00:00	0.86289	0.86293	0.86149	0.86197	8602
2013-02-04 14:00:00	0.862	0.86228	0.86124	0.86189	7463
2013-02-04 15:00:00	0.86189	0.86219	0.86111	0.86146	9301
2013-02-04 16:00:00	0.86144	0.86169	0.85905	0.85954	7681
2013-02-04 17:00:00	0.85956	0.86041	0.85924	0.85997	5018
2013-02-04 18:00:00	0.85998	0.86	0.85685	0.85702	6672
2013-02-04 19:00:00	0.85701	0.85759	0.85678	0.85752	5049
2013-02-04 20:00:00	0.85753	0.85755	0.85691	0.8573	3010
2013-02-04 21:00:00	0.8573	0.85758	0.85695	0.85734	3007
2013-02-04 22:00:00	0.85734	0.85774	0.85709	0.85714	2923
2013-02-04 23:00:00	0.85716	0.85757	0.85684	0.85736	2982
2013-02-05 00:00:00	0.85735	0.85758	0.85662	0.85671	3070
2013-02-05 01:00:00	0.85671	0.85707	0.85662	0.85682	2921
2013-02-05 02:00:00	0.85683	0.85701	0.85639	0.85681	2464
2013-02-05 03:00:00	0.85681	0.85691	0.85624	0.8566	3288
2013-02-05 04:00:00	0.8566	0.85664	0.8561	0.85615	2322
2013-02-05 05:00:00	0.85615	0.85616	0.85537	0.85566	2686
2013-02-05 06:00:00	0.85566	0.85619	0.85545	0.85568	3627
2013-02-05 07:00:00	0.85567	0.85672	0.85557	0.85627	6719
2013-02-05 08:00:00	0.85627	0.85889	0.85624	0.8587	10704
2013-02-05 09:00:00	0.85869	0.85895	0.85658	0.85718	11315
2013-02-05 10:00:00	0.85716	0.85958	0.85657	0.8593	8440
2013-02-05 11:00:00	0.8593	0.86095	0.85878	0.86073	7792
2013-02-05 12:00:00	0.86073	0.86146	0.86018	0.86074	8436
2013-02-05 13:00:00	0.86074	0.86089	0.8587	0.86027	9436
2013-02-05 14:00:00	0.86027	0.86152	0.85998	0.8614	10386
2013-02-05 15:00:00	0.8614	0.86439	0.86133	0.86327	12657
2013-02-05 16:00:00	0.86327	0.86818	0.86319	0.86692	12622
2013-02-05 17:00:00	0.86695	0.86869	0.86646	0.86826	5963
2013-02-05 18:00:00	0.86826	0.86836	0.8675	0.86762	4654
2013-02-05 19:00:00	0.86762	0.86771	0.86707	0.8673	4474
2013-02-05 20:00:00	0.8673	0.86773	0.86704	0.86714	2573
2013-02-05 21:00:00	0.86715	0.86748	0.867	0.86732	2435
2013-02-05 22:00:00	0.86727	0.86776	0.86702	0.86719	3039
2013-02-05 23:00:00	0.86719	0.86738	0.86674	0.86705	2521
2013-02-06 00:00:00	0.86704	0.86776	0.86671	0.86766	3680
2013-02-06 01:00:00	0.86764	0.86808	0.86745	0.86785	3570
2013-02-06 02:00:00	0.86784	0.86794	0.86716	0.8673	2390
2013-02-06 03:00:00	0.8673	0.86744	0.86694	0.86733	2206
2013-02-06 04:00:00	0.86734	0.8674	0.86688	0.86694	1736
2013-02-06 05:00:00	0.86693	0.86743	0.86627	0.86628	3329
2013-02-06 06:00:00	0.86628	0.8672	0.8661	0.86688	3869
2013-02-06 07:00:00	0.86686	0.86735	0.86492	0.86571	7324
2013-02-06 08:00:00	0.86573	0.86595	0.86377	0.86593	9502
2013-02-06 09:00:00	0.86592	0.86592	0.86313	0.86442	9264
2013-02-06 10:00:00	0.86443	0.86472	0.86346	0.86404	7769
2013-02-06 11:00:00	0.86404	0.86404	0.86304	0.86396	6513
2013-02-06 12:00:00	0.86396	0.86423	0.8625	0.86377	9644
2013-02-06 13:00:00	0.86378	0.86378	0.86151	0.86181	11271
2013-02-06 14:00:00	0.86187	0.86425	0.86187	0.86395	11039
2013-02-06 15:00:00	0.86396	0.86535	0.86316	0.8648	9215
2013-02-06 16:00:00	0.86481	0.86501	0.86397	0.86413	6802
2013-02-06 17:00:00	0.86413	0.86442	0.86329	0.86338	4136
2013-02-06 18:00:00	0.86338	0.86363	0.86288	0.86302	5057
2013-02-06 19:00:00	0.86302	0.86329	0.86255	0.86325	4213
2013-02-06 20:00:00	0.86327	0.86341	0.86294	0.86333	2685
2013-02-06 21:00:00	0.86332	0.86357	0.86313	0.86334	2820
2013-02-06 22:00:00	0.86333	0.8634	0.86277	0.86294	2154
2013-02-06 23:00:00	0.86297	0.86351	0.86292	0.86324	1835
2013-02-07 00:00:00	0.86324	0.86352	0.8629	0.86336	3025
2013-02-07 01:00:00	0.86338	0.86354	0.86302	0.86348	2595
2013-02-07 02:00:00	0.86348	0.86364	0.86306	0.86317	2332
2013-02-07 03:00:00	0.86318	0.86323	0.86276	0.8628	2047
2013-02-07 04:00:00	0.86278	0.86305	0.86232	0.8626	1572
2013-02-07 05:00:00	0.8626	0.86345	0.86259	0.86314	2022
2013-02-07 06:00:00	0.86316	0.86415	0.86308	0.86394	3771
2013-02-07 07:00:00	0.86393	0.86403	0.86335	0.86371	4865
2013-02-07 08:00:00	0.86372	0.86583	0.86262	0.86563	10637
2013-02-07 09:00:00	0.86565	0.86617	0.86493	0.86519	7660
2013-02-07 10:00:00	0.86518	0.86559	0.85969	0.86307	15651
2013-02-07 11:00:00	0.86306	0.86399	0.86273	0.86296	7588
2013-02-07 12:00:00	0.86296	0.86405	0.8624	0.86303	7589
2013-02-07 13:00:00	0.86305	0.86344	0.85718	0.85722	13216
2013-02-07 14:00:00	0.85719	0.85817	0.85407	0.85491	16633
2013-02-07 15:00:00	0.85492	0.85505	0.85165	0.85269	15396
2013-02-07 16:00:00	0.85267	0.85438	0.85157	0.85168	9873
2013-02-07 17:00:00	0.85169	0.8538	0.85168	0.85364	6174
2013-02-07 18:00:00	0.85362	0.85377	0.8523	0.85278	6787
2013-02-07 19:00:00	0.85277	0.85311	0.85246	0.85293	6488
2013-02-07 20:00:00	0.85295	0.85317	0.8524	0.85297	4732
2013-02-07 21:00:00	0.85297	0.85301	0.85241	0.85241	3138
2013-02-07 22:00:00	0.85241	0.85279	0.85162	0.85221	2408
2013-02-07 23:00:00	0.85222	0.85258	0.85196	0.85204	1785
2013-02-08 00:00:00	0.85202	0.85273	0.8519	0.85248	3380
2013-02-08 01:00:00	0.85247	0.85272	0.85193	0.85263	2618
2013-02-08 02:00:00	0.85264	0.85324	0.85224	0.85299	3048
2013-02-08 03:00:00	0.85299	0.85331	0.85277	0.853	1777
2013-02-08 04:00:00	0.853	0.85324	0.85252	0.85257	1492
2013-02-08 05:00:00	0.85257	0.8526	0.85165	0.8519	3127
2013-02-08 06:00:00	0.8519	0.85257	0.85186	0.85227	2794
2013-02-08 07:00:00	0.85225	0.85231	0.85101	0.85222	6757
2013-02-08 08:00:00	0.85222	0.85291	0.85147	0.85235	10245
2013-02-08 09:00:00	0.85235	0.85282	0.85177	0.8524	8086
2013-02-08 10:00:00	0.85238	0.85305	0.8505	0.85053	9918
2013-02-08 11:00:00	0.85052	0.85205	0.85045	0.85172	7814
2013-02-08 12:00:00	0.85171	0.85185	0.84681	0.84779	11073
2013-02-08 13:00:00	0.84781	0.84781	0.84467	0.84645	11956
2013-02-08 14:00:00	0.84645	0.8494	0.8452	0.84763	9673
2013-02-08 15:00:00	0.84765	0.84869	0.84462	0.84482	9542
2013-02-08 16:00:00	0.84487	0.8461	0.84483	0.84515	6981
2013-02-08 17:00:00	0.84517	0.84601	0.84494	0.84551	3976
2013-02-08 18:00:00	0.84549	0.84561	0.84512	0.84535	4403
2013-02-08 19:00:00	0.84533	0.84584	0.84519	0.84584	3726
2013-02-08 20:00:00	0.84582	0.84626	0.84576	0.84608	1969
2013-02-08 21:00:00	0.84608	0.84618	0.84539	0.8456	3622
2013-02-10 22:00:00	0.84601	0.84684	0.84558	0.84667	3342
2013-02-10 23:00:00	0.84668	0.84685	0.84567	0.84592	2356
2013-02-11 00:00:00	0.84592	0.84675	0.84579	0.84633	1807
2013-02-11 01:00:00	0.84633	0.84644	0.84579	0.84589	1331
2013-02-11 02:00:00	0.84589	0.84614	0.84569	0.8461	1575
2013-02-11 03:00:00	0.84611	0.84645	0.84603	0.84626	1021
2013-02-11 04:00:00	0.84629	0.84649	0.846	0.84639	1626
2013-02-11 05:00:00	0.84638	0.84687	0.84633	0.84655	2209
2013-02-11 06:00:00	0.84655	0.8475	0.84632	0.84742	2659
2013-02-11 07:00:00	0.84739	0.84838	0.84731	0.84782	5914
2013-02-11 08:00:00	0.84784	0.84969	0.84736	0.84948	8749
2013-02-11 09:00:00	0.84952	0.85283	0.84952	0.85197	10254
2013-02-11 10:00:00	0.85198	0.85266	0.85125	0.85216	6670
2013-02-11 11:00:00	0.85217	0.85382	0.85213	0.85293	6902
2013-02-11 12:00:00	0.85293	0.85456	0.85293	0.85401	7073
2013-02-11 13:00:00	0.854	0.85421	0.85299	0.85326	7114
2013-02-11 14:00:00	0.85326	0.85337	0.85186	0.8523	8419
2013-02-11 15:00:00	0.85231	0.85466	0.85229	0.85416	8401
2013-02-11 16:00:00	0.85416	0.85734	0.8541	0.85604	8940
2013-02-11 17:00:00	0.85602	0.85639	0.85538	0.85538	4229
2013-02-11 18:00:00	0.85538	0.8561	0.85532	0.85574	3881
2013-02-11 19:00:00	0.85574	0.85603	0.85462	0.8547	3589
2013-02-11 20:00:00	0.85469	0.85554	0.85441	0.8554	3613
2013-02-11 21:00:00	0.85541	0.85623	0.85502	0.85596	6293
2013-02-11 22:00:00	0.85594	0.85632	0.85558	0.85626	2214
2013-02-11 23:00:00	0.85626	0.85652	0.85556	0.85598	2923
2013-02-12 00:00:00	0.85599	0.85609	0.85535	0.85598	2748
2013-02-12 01:00:00	0.85598	0.85613	0.85568	0.85587	1693
2013-02-12 02:00:00	0.85586	0.8563	0.85568	0.856	1249
2013-02-12 03:00:00	0.85601	0.85613	0.8555	0.85577	1613
2013-02-12 04:00:00	0.85578	0.85579	0.85497	0.8552	2023
2013-02-12 05:00:00	0.8552	0.85574	0.8544	0.85448	4055
2013-02-12 06:00:00	0.85448	0.85506	0.85444	0.855	2745
2013-02-12 07:00:00	0.855	0.85539	0.85416	0.85525	5576
2013-02-12 08:00:00	0.85525	0.85765	0.854	0.85764	10618
2013-02-12 09:00:00	0.85764	0.86033	0.85761	0.85841	11269
2013-02-12 10:00:00	0.85842	0.86258	0.85832	0.86134	10076
2013-02-12 11:00:00	0.86131	0.86305	0.86085	0.86116	9797
2013-02-12 12:00:00	0.86115	0.86183	0.86038	0.86161	8221
2013-02-12 13:00:00	0.86159	0.86249	0.85999	0.86133	9865
2013-02-12 14:00:00	0.86134	0.86143	0.85961	0.85973	11682
2013-02-12 15:00:00	0.85973	0.86124	0.85948	0.85973	12557
2013-02-12 16:00:00	0.85976	0.86044	0.85916	0.85925	6654
2013-02-12 17:00:00	0.85925	0.85993	0.85909	0.8592	3295
2013-02-12 18:00:00	0.8592	0.85997	0.8592	0.85937	3339
2013-02-12 19:00:00	0.85938	0.85962	0.85845	0.85865	4008
2013-02-12 20:00:00	0.85866	0.85942	0.85866	0.8593	2191
2013-02-12 21:00:00	0.8593	0.85942	0.85841	0.85876	3057
2013-02-12 22:00:00	0.85872	0.85891	0.8578	0.85789	2623
2013-02-12 23:00:00	0.85787	0.85819	0.85773	0.85809	1944
2013-02-13 00:00:00	0.85808	0.8582	0.85772	0.85809	2395
2013-02-13 01:00:00	0.85812	0.85863	0.858	0.85845	1399
2013-02-13 02:00:00	0.85846	0.85846	0.85808	0.85818	1246
2013-02-13 03:00:00	0.85817	0.85827	0.85753	0.85776	2023
2013-02-13 04:00:00	0.85774	0.85782	0.85708	0.85723	3114
2013-02-13 05:00:00	0.85724	0.85763	0.85712	0.85736	1902
2013-02-13 06:00:00	0.85736	0.85822	0.85718	0.85778	2638
2013-02-13 07:00:00	0.8578	0.85996	0.85766	0.85989	6491
2013-02-13 08:00:00	0.85988	0.86107	0.85912	0.86083	10398
2013-02-13 09:00:00	0.86087	0.86167	0.8608	0.86086	7543
2013-02-13 10:00:00	0.86086	0.8678	0.85878	0.86633	12805
2013-02-13 11:00:00	0.86633	0.86835	0.86583	0.86629	10244
2013-02-13 12:00:00	0.86629	0.86815	0.8659	0.86599	10346
2013-02-13 13:00:00	0.86602	0.86661	0.86515	0.86606	9899
2013-02-13 14:00:00	0.86608	0.86646	0.86456	0.86539	8414
2013-02-13 15:00:00	0.86537	0.86577	0.86348	0.86433	10999
2013-02-13 16:00:00	0.86433	0.86548	0.86426	0.86512	7169
2013-02-13 17:00:00	0.86513	0.86531	0.86452	0.86454	4665
2013-02-13 18:00:00	0.86454	0.86555	0.86454	0.86513	3576
2013-02-13 19:00:00	0.86512	0.86534	0.86492	0.86523	3311
2013-02-13 20:00:00	0.86524	0.86558	0.86514	0.86526	1737
2013-02-13 21:00:00	0.86527	0.86556	0.86523	0.86543	2187
2013-02-13 22:00:00	0.86543	0.86591	0.8652	0.86547	2141
2013-02-13 23:00:00	0.86548	0.86573	0.86521	0.86555	1765
2013-02-14 00:00:00	0.86555	0.8659	0.86523	0.86588	2520
2013-02-14 01:00:00	0.86588	0.86647	0.86571	0.86598	2400
2013-02-14 02:00:00	0.86596	0.866	0.8653	0.86541	1700
2013-02-14 03:00:00	0.86541	0.86604	0.8653	0.86585	2509
2013-02-14 04:00:00	0.86586	0.86602	0.86545	0.86568	1779
2013-02-14 05:00:00	0.86568	0.86603	0.86534	0.86569	2425
2013-02-14 06:00:00	0.86568	0.86663	0.86472	0.86476	3618
2013-02-14 07:00:00	0.86474	0.86527	0.86264	0.86344	7745
2013-02-14 08:00:00	0.86344	0.86487	0.86305	0.86426	8740
2013-02-14 09:00:00	0.86427	0.86429	0.86142	0.86175	9696
2013-02-14 10:00:00	0.86175	0.86179	0.85855	0.86006	11501
2013-02-14 11:00:00	0.86006	0.86012	0.85841	0.85911	8817
2013-02-14 12:00:00	0.85911	0.86014	0.85898	0.86004	6716
2013-02-14 13:00:00	0.86004	0.86032	0.85903	0.85979	7320
2013-02-14 14:00:00	0.85977	0.86153	0.85937	0.86091	8500
2013-02-14 15:00:00	0.86093	0.86104	0.85899	0.85925	10487
2013-02-14 16:00:00	0.85927	0.86031	0.85855	0.86012	7466
2013-02-14 17:00:00	0.86012	0.86112	0.86012	0.86094	4700
2013-02-14 18:00:00	0.86094	0.86188	0.8609	0.86184	4437
2013-02-14 19:00:00	0.86183	0.8622	0.86158	0.86191	3811
2013-02-14 20:00:00	0.86191	0.86237	0.86165	0.86223	2949
2013-02-14 21:00:00	0.86222	0.86244	0.86191	0.86237	2382
2013-02-14 22:00:00	0.86236	0.86274	0.86191	0.86193	1833
2013-02-14 23:00:00	0.86197	0.86234	0.86167	0.86207	1701
2013-02-15 00:00:00	0.86207	0.86235	0.86134	0.86137	3295
2013-02-15 01:00:00	0.86137	0.86149	0.86085	0.86102	2923
2013-02-15 02:00:00	0.86104	0.8617	0.86099	0.86131	2092
2013-02-15 03:00:00	0.86132	0.86137	0.86077	0.86116	3551
2013-02-15 04:00:00	0.86116	0.86128	0.86037	0.86054	3356
2013-02-15 05:00:00	0.86056	0.86123	0.86021	0.86106	3656
2013-02-15 06:00:00	0.86106	0.86326	0.86072	0.86191	5544
2013-02-15 07:00:00	0.86191	0.86217	0.86019	0.86085	5943
2013-02-15 08:00:00	0.86082	0.86105	0.85738	0.85775	11909
2013-02-15 09:00:00	0.85773	0.86226	0.85771	0.86089	11043
2013-02-15 10:00:00	0.86089	0.8617	0.85918	0.86017	7918
2013-02-15 11:00:00	0.86018	0.86077	0.85975	0.86051	6127
2013-02-15 12:00:00	0.86052	0.86052	0.8593	0.85964	7318
2013-02-15 13:00:00	0.85967	0.86268	0.85929	0.86224	11717
2013-02-15 14:00:00	0.86229	0.86234	0.86039	0.86064	8759
2013-02-15 15:00:00	0.86063	0.86139	0.85995	0.85996	9968
2013-02-15 16:00:00	0.85993	0.86103	0.85959	0.86103	5964
2013-02-15 17:00:00	0.86105	0.86119	0.86003	0.86011	4129
2013-02-15 18:00:00	0.8601	0.86078	0.86008	0.86077	3054
2013-02-15 19:00:00	0.86077	0.86082	0.86019	0.86068	3901
2013-02-15 20:00:00	0.86068	0.8613	0.86064	0.86106	2809
2013-02-15 21:00:00	0.86107	0.86146	0.86034	0.86083	4728
2013-02-17 22:00:00	0.86093	0.86165	0.86063	0.86135	2336
2013-02-17 23:00:00	0.8614	0.86245	0.86114	0.8618	2316
2013-02-18 00:00:00	0.86176	0.86199	0.86093	0.86131	2849
2013-02-18 01:00:00	0.86131	0.86139	0.8603	0.86116	3012
2013-02-18 02:00:00	0.86116	0.86149	0.86109	0.86137	1699
2013-02-18 03:00:00	0.86137	0.86137	0.86074	0.86114	2080
2013-02-18 04:00:00	0.86114	0.86143	0.86094	0.86095	1362
2013-02-18 05:00:00	0.86097	0.86114	0.86074	0.86103	1929
2013-02-18 06:00:00	0.86103	0.8617	0.86101	0.86123	2475
2013-02-18 07:00:00	0.86123	0.86275	0.86053	0.86161	5603
2013-02-18 08:00:00	0.86162	0.86347	0.86113	0.86243	9204
2013-02-18 09:00:00	0.86243	0.8648	0.8623	0.863	9483
2013-02-18 10:00:00	0.86302	0.86368	0.86267	0.86309	4848
2013-02-18 11:00:00	0.86308	0.86327	0.86232	0.86292	5316
2013-02-18 12:00:00	0.86292	0.86362	0.8613	0.86235	4640
2013-02-18 13:00:00	0.86235	0.86342	0.86165	0.8634	4447
2013-02-18 14:00:00	0.86338	0.86362	0.86154	0.86162	5597
2013-02-18 15:00:00	0.86162	0.86346	0.8613	0.86238	4919
2013-02-18 16:00:00	0.86239	0.86327	0.86234	0.86319	2397
2013-02-18 17:00:00	0.86322	0.86364	0.86284	0.86291	2348
2013-02-18 18:00:00	0.8629	0.86366	0.86275	0.86364	1970
2013-02-18 19:00:00	0.86362	0.86366	0.86342	0.86342	1944
2013-02-18 20:00:00	0.86343	0.86343	0.86292	0.86324	1735
2013-02-18 21:00:00	0.86325	0.86331	0.86297	0.86313	1561
2013-02-18 22:00:00	0.8631	0.86325	0.86284	0.86303	1038
2013-02-18 23:00:00	0.863	0.86332	0.86226	0.86241	2615
2013-02-19 00:00:00	0.86241	0.86298	0.86227	0.86265	3122
2013-02-19 01:00:00	0.86265	0.86314	0.86246	0.8631	2184
2013-02-19 02:00:00	0.86318	0.86318	0.86259	0.86293	2742
2013-02-19 03:00:00	0.86293	0.86318	0.86281	0.86301	2368
2013-02-19 04:00:00	0.86301	0.8632	0.86264	0.86291	2653
2013-02-19 05:00:00	0.86291	0.86315	0.86259	0.86281	1383
2013-02-19 06:00:00	0.86282	0.86289	0.86227	0.86245	3053
2013-02-19 07:00:00	0.86245	0.86268	0.86125	0.86189	5491
2013-02-19 08:00:00	0.86192	0.86275	0.8611	0.86175	8305
2013-02-19 09:00:00	0.86173	0.8624	0.86112	0.86148	6739
2013-02-19 10:00:00	0.86148	0.86315	0.86	0.86089	9631
2013-02-19 11:00:00	0.86089	0.86257	0.86062	0.86222	5243
2013-02-19 12:00:00	0.86222	0.86279	0.86179	0.86279	5504
